org,max_slope,r2,intercept
EV_bio2_rep2,0.16864677766080927,0.9879386198477785,2.7020365279070755
p094_bio1_rep2,0.1669842502785066,0.9501103920191251,4.067946858175399
p047_bio2_rep1,0.16452370975269795,0.9976294248617004,2.232228456700038
EV_bio2_rep3,0.161597661559845,0.9833272828400238,2.5374019829955556
EV_bio3_rep3,0.16066664622575547,0.9968739752978467,2.2970670246098424
DH_bio2_rep1,0.1562775739364752,0.9846427234204408,55.292277537596966
p094_bio1_rep1,0.144839385546231,0.9263090063385305,3.625625906355776
p047_bio1_rep1,0.14404137240272594,0.9955274828652063,1.9757558991901019
p079_bio1_rep1,0.13685925411117741,0.9992051084443466,3.165526995061368
p079_bio1_rep2,0.1321376763454372,0.9886343632558268,2.921600977529881
p017_bio3_rep3,0.12954413362904393,0.9854940580071481,4.2270618121776815
EV_bio1_rep1,0.12435704819625906,0.9944602119224883,3.1854551566172393
DH_bio1_rep3,0.12123149671752416,0.9957903084606803,53.595590759345804
p017_bio1_rep3,0.11431538280714974,0.9997370087451358,4.0378218620080695
p023_bio1_rep1,0.1077317743732302,0.992379305389946,3.8812782836904263
DH_bio1_rep1,0.08206235159046726,0.9897923897923848,54.924903320171694
p094_bio2_rep3,0.05439789594895212,0.9851165529763953,4.774144156114153
